RollLongRight,RollLongTrd,RollShortRight,RollShortTrd,rollret,theRet,ticker
149,345,53,323,2.37905374,0.0,MS
149,346,53,323,2.37982581,0.00077207,MSA
149,346,53,323,2.37982581,0.0,MSCC
150,347,53,323,2.3907068,0.01088099,MSCI
150,347,53,323,2.3907068,0.0,MSF
150,347,53,324,2.40232673,0.01161993,MSFG
150,347,53,324,2.40232673,0.0,MSFT
150,347,54,325,2.4029914,0.00066467,MSGN
150,349,54,325,2.4029914,0.0,MSL
150,349,54,325,2.4029914,0.0,MSM
150,349,54,325,2.4029914,0.0,MSP
150,349,54,327,2.40852897,0.00553757,MSTR
150,349,54,327,2.40852897,0.0,MTB
150,349,54,327,2.40852897,0.0,MTCH
151,350,54,327,2.41790142,0.00937245,MTD
151,350,54,328,2.41790142,0.0,MTG
151,350,54,328,2.41790142,0.0,MTH
151,350,54,329,2.42057258,0.00267116,MTN
152,351,54,329,2.43517135,0.01459877,MTSI
152,351,54,329,2.43517135,0.0,MTU
152,351,54,329,2.43517135,0.0,MTX
152,351,54,329,2.43517135,0.0,MTZ
152,351,55,331,2.48968636,0.05451501,MU
152,351,55,331,2.48968636,0.0,MUI
152,351,55,334,2.48968636,0.0,MVF
153,352,55,334,2.49698862,0.00730226,MVG
153,352,55,334,2.49698862,0.0,MWG
153,352,55,334,2.49698862,0.0,MWO
153,352,55,336,2.49698862,0.0,MXE
153,352,55,336,2.49698862,0.0,MXF
153,352,55,336,2.49698862,0.0,MXIM
153,352,55,336,2.49698862,0.0,MXL
153,352,55,339,2.49698862,0.0,MYD
153,352,55,339,2.49698862,0.0,MYE
153,352,56,340,2.49166153,-0.00532709,MYF
153,352,56,340,2.49166153,0.0,MYGN
153,352,56,340,2.49166153,0.0,MYL
154,353,56,340,2.50459832,0.01293679,MZOR
154,354,56,340,2.50610405,0.00150573,N
154,354,56,340,2.50610405,0.0,NAK
154,354,56,340,2.50610405,0.0,NATH
154,354,56,340,2.50610405,0.0,NATI
154,354,56,340,2.50610405,0.0,NAVG
154,354,56,340,2.50610405,0.0,NBB
154,354,56,340,2.50610405,0.0,NBD
154,354,56,340,2.50610405,0.0,NBHC
154,354,56,341,2.54776341,0.04165936,NBIX
154,354,56,341,2.54776341,0.0,NBTB
155,355,56,341,2.54256605,-0.00519736,NCLH
155,355,56,341,2.54256605,0.0,NCMI
155,355,56,341,2.54256605,0.0,NCOM
155,356,56,342,2.54506299,0.00249694,NCS
155,356,56,342,2.54506299,0.0,NCV
155,356,56,342,2.54506299,0.0,NCZ
156,357,56,342,2.54738267,0.00231968,NDAQ
156,357,56,342,2.54738267,0.0,NDP
156,357,56,343,2.55244277,0.0050601,NDRM
156,357,56,343,2.55244277,0.0,NDSN
156,357,56,343,2.55244277,0.0,NEM
157,358,56,343,2.55981381,0.00737104,NEO
157,358,57,344,2.59231938,0.03250557,NEOS
157,358,57,344,2.59231938,0.0,NEP
157,358,57,344,2.59231938,0.0,NEU
157,358,57,344,2.59231938,0.0,NEWTZ
157,358,58,345,2.59849012,0.00617074,NFBK
157,358,58,345,2.59849012,0.0,NFJ
159,360,58,345,2.56937034,-0.02911978,NFLX
159,360,59,346,2.56798429,-0.00138605,NFX
159,360,59,346,2.56798429,0.0,NG
159,360,59,346,2.56798429,0.0,NGD
159,360,59,346,2.56798429,0.0,NGG
159,361,59,346,2.59202391,0.02403962,NGHC
159,361,59,346,2.59202391,0.0,NGHCO
159,361,59,346,2.59202391,0.0,NGHCZ
159,361,59,346,2.59202391,0.0,NGL
159,363,59,346,2.59202391,0.0,NICE
159,363,59,346,2.59202391,0.0,NID
159,363,59,346,2.59202391,0.0,NIE
159,363,59,347,2.5898571,-0.00216681,NILE
159,363,59,347,2.5898571,0.0,NIQ
159,363,59,347,2.5898571,0.0,NK
159,363,59,347,2.5898571,0.0,NKE
159,363,59,347,2.5898571,0.0,NKSH
159,363,59,347,2.5898571,0.0,NKTR
159,363,59,347,2.5898571,0.0,NLNK
160,364,59,347,2.59987259,0.01001549,NLSN
160,364,59,347,2.59987259,0.0,NML
160,364,59,347,2.59987259,0.0,NMM
160,364,59,347,2.59987259,0.0,NMO
160,364,59,347,2.59987259,0.0,NMR
160,364,59,347,2.59987259,0.0,NMRX
160,364,59,347,2.59987259,0.0,NMY
160,364,59,347,2.59987259,0.0,NNBR
160,364,59,347,2.59987259,0.0,NNC
160,364,59,347,2.59987259,0.0,NOAH
160,365,60,348,2.60547485,0.00560226,NOK
160,365,60,348,2.60547485,0.0,NOM
160,365,60,348,2.60547485,0.0,NOMD
160,365,61,349,2.62102287,0.01554802,NORD
160,365,61,349,2.62102287,0.0,NOVT
160,365,61,349,2.62102287,0.0,NOW
160,365,61,349,2.62102287,0.0,NPF
160,365,61,349,2.62102287,0.0,NPI
160,365,61,349,2.62102287,0.0,NPM
160,365,61,349,2.62102287,0.0,NPP
160,365,61,349,2.62102287,0.0,NPV
160,365,61,349,2.62102287,0.0,NQM
160,365,61,349,2.62102287,0.0,NRE
160,365,61,349,2.62102287,0.0,NRIM
160,365,61,349,2.62102287,0.0,NRK
160,365,61,349,2.62102287,0.0,NRO
160,365,61,349,2.62102287,0.0,NSAM
160,365,61,349,2.62102287,0.0,NSC
160,365,61,349,2.62102287,0.0,NSIT
160,365,61,349,2.62102287,0.0,NSP
160,365,61,349,2.62102287,0.0,NSPR
161,366,61,349,2.62839338,0.00737051,NSR
161,366,61,349,2.62839338,0.0,NSTG
161,366,61,349,2.62839338,0.0,NSU
161,366,61,349,2.62839338,0.0,NSYS
161,366,61,349,2.62839338,0.0,NTAP
161,366,61,349,2.62839338,0.0,NTES
161,366,61,349,2.62839338,0.0,NTG
161,366,61,349,2.62839338,0.0,NTGR
162,367,61,349,2.62982849,0.00143511,NTI
162,367,61,349,2.62982849,0.0,NTRS
162,367,61,349,2.62982849,0.0,NUAN
162,367,61,349,2.62982849,0.0,NUM
162,367,61,349,2.62982849,0.0,NUO
162,367,61,349,2.62982849,0.0,NUTR
162,367,61,349,2.62982849,0.0,NUV
163,368,61,349,2.66114487,0.03131638,NVAX
163,368,61,349,2.66114487,0.0,NVDA
163,368,61,349,2.66114487,0.0,NVEE
163,368,61,349,2.66114487,0.0,NVG
164,369,61,349,2.66575955,0.00461468,NVMI
166,372,61,349,2.68700455,0.021245,NVO
166,372,61,349,2.68700455,0.0,NVRO
167,373,61,349,2.69066885,0.0036643,NVS
168,374,61,349,2.69546174,0.00479289,NWBI
168,374,61,349,2.69546174,0.0,NWBO
168,374,61,349,2.69546174,0.0,NWHM
170,376,61,349,2.69733423,0.00187249,NWL
172,378,61,349,2.69331202,-0.00402221,NWLI
172,378,61,349,2.69331202,0.0,NWS
172,378,61,349,2.69331202,0.0,NWSA
172,378,61,349,2.69331202,0.0,NXEO
172,378,61,349,2.69331202,0.0,NXJ
172,378,61,349,2.69331202,0.0,NXN
173,379,61,349,2.68819693,-0.00511509,NXPI
174,380,61,349,2.69871131,0.01051438,NXTM
174,380,61,349,2.69871131,0.0,NYCB
174,380,61,349,2.69871131,0.0,NYMTP
174,380,61,349,2.69871131,0.0,NZF
174,380,61,349,2.69871131,0.0,O
174,380,61,351,2.69871131,0.0,OC
174,380,62,352,2.69926212,0.00055081,OCFC
174,380,62,352,2.69926212,0.0,OESX
174,380,62,352,2.69926212,0.0,OFC
174,380,62,352,2.69926212,0.0,OFG
174,380,62,352,2.69926212,0.0,OFS
174,380,62,352,2.69926212,0.0,OHGI
174,380,62,352,2.69926212,0.0,OI
174,380,62,352,2.69926212,0.0,OKS
174,380,62,352,2.69926212,0.0,OKSB
175,381,62,352,2.70016678,0.00090466,OLED
175,381,62,352,2.70016678,0.0,OLN
175,381,62,352,2.70016678,0.0,OMAB
175,381,62,352,2.70016678,0.0,OMAM
176,382,62,352,2.70855361,0.00838683,OMC
176,385,62,352,2.70855361,0.0,OMEX
176,385,62,352,2.70855361,0.0,OMF
176,385,62,352,2.70855361,0.0,OMI
176,385,62,352,2.70855361,0.0,ON
176,385,62,352,2.70855361,0.0,ONB
176,385,62,353,2.69649949,-0.01205412,ONCE
176,385,62,353,2.69649949,0.0,ONEQ
176,385,62,353,2.69649949,0.0,ONP
176,385,62,353,2.69649949,0.0,OOMA
176,385,62,353,2.69649949,0.0,OPB
176,385,62,353,2.69649949,0.0,OPHT
176,385,62,353,2.69649949,0.0,OPOF
176,385,62,354,2.69990201,0.00340252,OPY
176,385,62,354,2.69990201,0.0,ORA
176,385,62,354,2.69990201,0.0,ORAN
176,385,62,354,2.69990201,0.0,ORCL
176,385,62,354,2.69990201,0.0,ORI
176,385,62,354,2.69990201,0.0,ORIT
176,385,62,354,2.69990201,0.0,ORRF
176,385,62,354,2.69990201,0.0,OSM
176,385,62,354,2.69990201,0.0,OTEX
176,386,62,354,2.70492399,0.00502198,OTIC
176,386,62,354,2.70492399,0.0,OUT
176,386,62,354,2.70492399,0.0,OXM
176,386,62,354,2.70492399,0.0,OXY
176,386,62,354,2.70492399,0.0,OZM
176,386,62,354,2.70492399,0.0,OZRK
176,386,62,354,2.70492399,0.0,PAA
176,386,62,354,2.70492399,0.0,PAACU
176,386,62,354,2.70492399,0.0,PAAS
177,387,62,354,2.74900826,0.04408427,PACB
177,387,62,356,2.74900826,0.0,PAG
177,387,62,359,2.74900826,0.0,PAM
177,387,62,359,2.74900826,0.0,PANW
177,387,62,359,2.74900826,0.0,PARR
177,387,62,359,2.74900826,0.0,PAY
177,387,62,359,2.74900826,0.0,PAYC
177,388,62,359,2.74900826,0.0,PB
177,388,62,359,2.74900826,0.0,PBA
177,388,62,359,2.74900826,0.0,PBCT
177,388,62,359,2.74900826,0.0,PBF
177,388,62,359,2.74900826,0.0,PBFX
177,388,62,359,2.74900826,0.0,PBI
178,389,62,359,2.75541341,0.00640515,PBPB
178,389,62,359,2.75541341,0.0,PBYI
179,390,62,359,2.7615357,0.00612229,PCAR
179,390,62,359,2.7615357,0.0,PCBK
179,390,62,359,2.7615357,0.0,PCH
179,390,62,359,2.7615357,0.0,PCLN
179,390,62,359,2.7615357,0.0,PCRX
179,390,62,359,2.7615357,0.0,PCTI
181,392,62,359,2.76974116,0.00820546,PCTY
181,392,63,360,2.76533625,-0.00440491,PDCE
181,394,64,362,2.75807618,-0.00726007,PDFS
181,394,64,362,2.75807618,0.0,PDT
182,395,64,364,2.751559,-0.00651718,PEB
182,395,64,364,2.751559,0.0,PEGA
182,395,64,364,2.751559,0.0,PEGI
182,395,64,364,2.751559,0.0,PEI
183,396,64,364,2.75642274,0.00486374,PEN
183,396,64,364,2.75642274,0.0,PENN
183,396,64,365,2.7517133,-0.00470944,PEP
183,396,64,365,2.7517133,0.0,PERI
183,396,64,365,2.7517133,0.0,PETS
183,396,64,366,2.77166791,0.01995461,PETX
183,396,64,366,2.77166791,0.0,PFBC
183,396,64,366,2.77166791,0.0,PFBI
183,396,64,366,2.77166791,0.0,PFE
183,396,64,366,2.77166791,0.0,PFG
183,396,64,366,2.77166791,0.0,PFL
183,396,64,366,2.77166791,0.0,PFN
183,396,64,366,2.77166791,0.0,PFNX
183,396,64,366,2.77166791,0.0,PFO
183,396,64,366,2.77166791,0.0,PFPT
183,396,64,366,2.77166791,0.0,PFS
183,396,64,366,2.77166791,0.0,PFSI
183,396,64,370,2.77166791,0.0,PFX
183,396,64,370,2.77166791,0.0,PG
183,396,64,371,2.77166791,0.0,PGEM
183,396,64,371,2.77166791,0.0,PGLC
184,397,64,371,2.76782429,-0.00384362,PGND
184,397,64,372,2.85663391,0.08880962,PGNX
184,397,64,372,2.85663391,0.0,PGR
184,397,64,372,2.85663391,0.0,PGRE
185,398,64,372,2.86888691,0.012253,PH
185,398,64,373,2.88205077,0.01316386,PHD
185,398,64,373,2.88205077,0.0,PHG
185,398,64,373,2.88205077,0.0,PHH
185,398,64,373,2.88205077,0.0,PHM
185,398,64,373,2.88205077,0.0,PHMD
185,398,64,373,2.88205077,0.0,PIH
185,398,64,373,2.88205077,0.0,PII
185,398,64,373,2.88205077,0.0,PIM
185,398,64,373,2.88205077,0.0,PINC
185,398,64,374,2.90110406,0.01905329,PJC
187,400,64,374,2.90110406,0.0,PJH
187,400,64,374,2.90110406,0.0,PJT
187,400,64,374,2.90110406,0.0,PKG
189,402,64,374,2.91142527,0.01032121,PKI
189,402,64,374,2.91142527,0.0,PKO
189,402,64,374,2.91142527,0.0,PLAB
189,402,64,374,2.91142527,0.0,PLAY
189,402,64,374,2.91142527,0.0,PLCM
189,402,64,374,2.91142527,0.0,PLD
189,403,64,374,2.90859641,-0.00282886,PLG
189,403,64,375,2.907108,-0.00148841,PLKI
189,403,64,375,2.907108,0.0,PLUS
189,403,64,375,2.907108,0.0,PLXS
189,404,64,375,2.90593495,-0.00117305,PM
189,404,64,375,2.90593495,0.0,PMBC
189,407,64,376,2.90816792,0.00223297,PMO
189,407,64,376,2.90816792,0.0,PNC
189,407,64,376,2.90816792,0.0,PNFP
189,407,64,377,2.9107751,0.00260718,PNQI
189,410,64,377,2.9107751,0.0,PNRA
189,410,64,377,2.9107751,0.0,PODD
189,410,64,377,2.9107751,0.0,POL
189,410,64,377,2.9107751,0.0,POOL
189,410,64,377,2.9107751,0.0,POPE
189,410,64,377,2.9107751,0.0,POWI
190,411,64,377,2.8287336,-0.0820415,POWL
190,413,64,377,2.8287336,0.0,PPG
190,413,64,377,2.8287336,0.0,PPH
190,414,64,377,2.8372761,0.0085425,PPL
190,414,64,377,2.8372761,0.0,PPP
190,414,64,380,2.83513248,-0.00214362,PPT
190,414,64,380,2.83513248,0.0,PPX
190,414,64,380,2.83513248,0.0,PRA
190,414,64,380,2.83513248,0.0,PRAH
190,414,64,380,2.83513248,0.0,PRE-PE
190,415,64,380,2.8355209,0.00038842,PRE-PF
190,415,64,380,2.8355209,0.0,PRFZ
190,415,64,380,2.8355209,0.0,PRGO
190,415,64,380,2.8355209,0.0,PRGS
190,415,64,380,2.8355209,0.0,PRGX
190,415,64,380,2.8355209,0.0,PRI
191,416,64,380,2.84136737,0.00584647,PRIM
191,416,64,380,2.84136737,0.0,PRK
191,416,64,381,2.7916677,-0.04969967,PRKR
191,417,64,381,2.79540408,0.00373638,PRLB
191,417,64,381,2.79540408,0.0,PRO
192,418,64,382,2.80309851,0.00769443,PROV
192,418,64,382,2.80309851,0.0,PRQR
192,418,64,382,2.80309851,0.0,PRSC
192,418,64,383,2.82832142,0.02522291,PRTA
192,418,64,384,2.8341236,0.00580218,PRU
192,418,64,384,2.8341236,0.0,PRXL
192,418,64,384,2.8341236,0.0,PSA
192,418,64,384,2.8341236,0.0,PSAU
192,418,64,384,2.8341236,0.0,PSCD
192,418,64,384,2.8341236,0.0,PSCF
192,418,64,384,2.8341236,0.0,PSCH
192,419,64,384,2.8341236,0.0,PSCT
192,419,64,384,2.8341236,0.0,PSO
192,419,64,384,2.8341236,0.0,PSTB
192,419,64,384,2.8341236,0.0,PSX
192,419,64,384,2.8341236,0.0,PSXP
192,419,64,384,2.8341236,0.0,PTC
192,419,64,384,2.8341236,0.0,PTLA
192,419,64,384,2.8341236,0.0,PTR
192,419,64,384,2.8341236,0.0,PUB
192,420,64,384,2.86444844,0.03032484,PUK
192,420,64,384,2.86444844,0.0,PUK-P
192,420,64,384,2.86444844,0.0,PUK-PA
192,420,64,384,2.86444844,0.0,PVG
193,421,64,384,2.88690934,0.0224609,PVH
193,421,64,385,2.8924013,0.00549196,PVTB
193,421,64,387,2.8924013,0.0,PX
193,421,64,387,2.8924013,0.0,PXD
193,421,64,387,2.8924013,0.0,PYPL
193,421,64,387,2.8924013,0.0,PZG
193,421,64,388,2.87622844,-0.01617286,PZN
193,422,64,388,2.87637559,0.00014715,PZZA
193,422,64,389,2.89231211,0.01593652,Q
193,422,64,389,2.89231211,0.0,QABA
193,422,64,389,2.89231211,0.0,QCLN
193,422,64,389,2.89231211,0.0,QCOM
193,422,64,389,2.89231211,0.0,QCRH
193,422,64,389,2.89231211,0.0,QDEL
193,422,64,389,2.89231211,0.0,QGEN
193,422,64,389,2.89231211,0.0,QINC
193,422,64,391,2.89231211,0.0,QLYS
193,422,64,391,2.89231211,0.0,QNST
193,422,64,391,2.89231211,0.0,QQEW
193,422,64,391,2.89231211,0.0,QQQ
193,422,64,392,2.89749615,0.00518404,QQQC
193,422,64,392,2.89749615,0.0,QQQX
193,422,64,392,2.89749615,0.0,QQXT
193,422,64,392,2.89749615,0.0,QRVO
193,422,64,392,2.89749615,0.0,QSR
193,422,64,392,2.89749615,0.0,QTEC
193,422,64,392,2.89749615,0.0,QVCA
193,423,64,392,2.89749615,0.0,R
193,423,64,392,2.89749615,0.0,RACE
193,423,64,392,2.89749615,0.0,RAD
193,423,64,392,2.89749615,0.0,RARE
193,423,64,392,2.89749615,0.0,RAS
193,423,64,392,2.89749615,0.0,RAVN
193,423,64,393,2.90446829,0.00697214,RAX
194,424,64,393,2.90535556,0.00088727,RBA
194,424,64,393,2.90535556,0.0,RBC
194,424,64,394,2.91415973,0.00880417,RBCAA
194,424,64,394,2.91415973,0.0,RBS
194,424,64,394,2.91415973,0.0,RBS-PR
194,424,64,394,2.91415973,0.0,RCL
194,424,64,394,2.91415973,0.0,RCMT
194,424,64,394,2.91415973,0.0,RDCM
194,425,64,394,2.89954617,-0.01461356,RDHL
194,425,64,394,2.89954617,0.0,RDN
194,425,64,394,2.89954617,0.0,RDNT
194,425,64,394,2.89954617,0.0,RDUS
194,425,64,394,2.89954617,0.0,RDVY
194,425,64,394,2.89954617,0.0,RDWR
194,425,64,397,2.89954617,0.0,REFR
194,425,64,398,2.93226339,0.03271722,REGN
194,426,64,398,2.94407244,0.01180905,RELX
194,429,64,398,2.94407244,0.0,REV
194,429,64,398,2.94407244,0.0,RF
194,429,64,398,2.94407244,0.0,RF-PA
194,429,64,398,2.94407244,0.0,RFI
195,430,64,399,2.95218946,0.00811702,RGA
195,432,64,399,2.95218946,0.0,RGLD
195,432,64,403,2.95218946,0.0,RGS
195,434,64,403,2.95885171,0.00666225,RGT
195,434,64,403,2.95885171,0.0,RHI
195,434,64,403,2.95885171,0.0,RHT
195,434,64,403,2.95885171,0.0,RIC
195,434,64,403,2.95885171,0.0,RIF
195,434,64,403,2.95885171,0.0,RIGL
195,434,64,403,2.95885171,0.0,RITT
195,434,64,403,2.95885171,0.0,RJD
195,434,64,403,2.95885171,0.0,RJF
195,437,64,403,2.95885171,0.0,RLGY
195,437,64,403,2.95885171,0.0,RLH
195,438,64,403,2.96605495,0.00720324,RLI
195,438,64,403,2.96605495,0.0,RLJE
195,438,64,403,2.96605495,0.0,RM
195,438,64,403,2.96605495,0.0,RMAX
195,438,64,403,2.96605495,0.0,RMBS
195,438,64,403,2.96605495,0.0,RMD
195,438,64,403,2.96605495,0.0,RMT
195,438,64,403,2.96605495,0.0,RNG
195,438,64,403,2.96605495,0.0,RNP
196,439,64,403,2.97255101,0.00649606,RNR
196,439,64,403,2.97255101,0.0,RNR-PE
196,439,64,403,2.97255101,0.0,RNST
196,439,64,403,2.97255101,0.0,ROBO
196,439,64,404,2.97405855,0.00150754,ROK
196,439,64,407,2.97405855,0.0,ROP
196,439,64,408,2.98165912,0.00760057,ROST
196,439,64,409,2.9947312,0.01307208,ROX
196,439,64,410,2.9947312,0.0,RPD
196,439,64,410,2.9947312,0.0,RPM
196,439,64,410,2.9947312,0.0,RPTP
196,439,64,412,3.01487577,0.02014457,RQI
196,439,64,412,3.01487577,0.0,RRD
196,439,64,412,3.01487577,0.0,RSG
196,439,64,412,3.01487577,0.0,RSPP
196,439,64,412,3.01487577,0.0,RST
196,439,64,412,3.01487577,0.0,RSYS
196,439,64,412,3.01487577,0.0,RTN
196,439,64,412,3.01487577,0.0,RTRX
197,440,64,412,3.01679788,0.00192211,RUSHA
198,441,64,412,3.03188709,0.01508921,RUSHB
198,441,64,412,3.03188709,0.0,RUTH
198,441,64,412,3.03188709,0.0,RVNC
198,441,64,412,3.03188709,0.0,RVT
198,441,64,412,3.03188709,0.0,RWLK
198,441,64,412,3.03188709,0.0,RWT
198,441,64,412,3.03188709,0.0,RXDX
198,441,64,412,3.03188709,0.0,RY
198,441,64,412,3.03188709,0.0,RZA
198,441,64,412,3.03188709,0.0,SA
198,441,64,412,3.03188709,0.0,SAAS
198,441,64,412,3.03188709,0.0,SABR
198,441,64,412,3.03188709,0.0,SAGE
198,441,64,412,3.03188709,0.0,SAMG
198,441,64,412,3.03188709,0.0,SAN
198,441,64,413,3.03188709,0.0,SAP
198,441,64,413,3.03188709,0.0,SASR
198,441,64,413,3.03188709,0.0,SBAC
198,441,64,413,3.03188709,0.0,SBCF
198,441,64,413,3.03188709,0.0,SBCP
198,441,64,413,3.03188709,0.0,SBGI
198,441,64,413,3.03188709,0.0,SBGL
198,442,64,413,3.03188709,0.0,SBNY
199,443,64,413,3.03749119,0.0056041,SBSI
199,443,64,413,3.03749119,0.0,SBUX
199,443,64,414,3.03749119,0.0,SCAI
199,443,64,415,3.04204355,0.00455236,SCD
199,443,64,415,3.04204355,0.0,SCHL
199,443,64,415,3.04204355,0.0,SCHW
199,443,64,416,3.05773894,0.01569539,SCI
199,443,64,416,3.05773894,0.0,SCL
199,443,64,416,3.05773894,0.0,SCMP
199,443,64,416,3.05773894,0.0,SCNB
199,443,64,416,3.05773894,0.0,SCZ
199,443,64,417,3.06128379,0.00354485,SEAS
199,446,64,421,3.0648332,0.00354941,SEIC
199,446,64,421,3.0648332,0.0,SEM
199,446,64,421,3.0648332,0.0,SEP
199,446,64,425,3.0648332,0.0,SF
199,446,64,425,3.0648332,0.0,SFBS
199,446,65,426,3.07794814,0.01311494,SFE
199,446,65,430,3.07794814,0.0,SFUN
199,446,65,432,3.07794814,0.0,SGBK
199,446,65,432,3.07794814,0.0,SGC
199,446,65,432,3.07794814,0.0,SGEN
200,447,65,432,3.08126123,0.00331309,SGF
200,447,65,432,3.08126123,0.0,SGM
200,447,65,432,3.08126123,0.0,SGMO
200,447,65,432,3.08126123,0.0,SGMS
