RollLongRight,RollLongTrd,RollShortRight,RollShortTrd,rollret,theRet,ticker
200,447,65,432,3.08126123,0.0,SGYP
200,447,65,432,3.08126123,0.0,SGZA
200,447,65,432,3.08126123,0.0,SHAK
200,447,65,432,3.08126123,0.0,SHG
201,448,65,432,3.08653717,0.00527594,SHI
201,450,65,432,3.08653717,0.0,SHOR
201,450,65,432,3.08653717,0.0,SHPG
201,450,65,432,3.08653717,0.0,SHW
201,450,65,432,3.08653717,0.0,SIFI
201,450,65,432,3.08653717,0.0,SIGI
201,450,65,432,3.08653717,0.0,SIGM
201,450,65,432,3.08653717,0.0,SILC
202,451,65,433,3.08653717,0.0,SINA
202,452,65,433,3.08653717,0.0,SIVB
202,452,65,433,3.08653717,0.0,SIX
202,452,65,433,3.08653717,0.0,SJR
202,452,65,433,3.08653717,0.0,SKX
202,452,65,433,3.08653717,0.0,SKYY
202,452,65,433,3.08653717,0.0,SLAB
202,452,65,433,3.08653717,0.0,SLB
202,452,65,433,3.08653717,0.0,SLF
202,452,65,433,3.08653717,0.0,SLG
202,452,65,434,3.10099616,0.01445899,SLGN
203,453,65,434,3.09613198,-0.00486418,SLMAP
203,453,66,435,3.10011341,0.00398143,SLP
203,453,66,435,3.10011341,0.0,SLVO
203,453,66,435,3.10011341,0.0,SLW
203,453,66,435,3.10011341,0.0,SMBC
203,453,66,435,3.10011341,0.0,SMFG
203,453,66,435,3.10011341,0.0,SMG
203,453,66,436,3.10011341,0.0,SMI
203,453,66,436,3.10011341,0.0,SMLP
203,453,66,436,3.10011341,0.0,SMM
203,453,66,436,3.10011341,0.0,SMRT
203,453,66,436,3.10011341,0.0,SMTC
203,453,66,436,3.10011341,0.0,SNA
203,453,66,436,3.10011341,0.0,SNBC
203,454,66,436,3.1049327,0.00481929,SNC
203,454,66,436,3.1049327,0.0,SNCR
203,454,66,436,3.1049327,0.0,SNE
203,455,66,436,3.09921167,-0.00572103,SNHY
203,456,66,436,3.10125875,0.00204708,SNN
203,456,66,436,3.10125875,0.0,SNP
203,456,66,436,3.10125875,0.0,SNPS
203,456,66,436,3.10125875,0.0,SNTA
203,456,66,436,3.10125875,0.0,SNV
203,456,66,436,3.10125875,0.0,SNX
203,456,66,436,3.10125875,0.0,SNY
203,456,66,436,3.10125875,0.0,SOCL
203,456,66,436,3.10125875,0.0,SODA
203,456,66,436,3.10125875,0.0,SOHU
203,460,66,437,3.11917454,0.01791579,SONA
203,460,66,437,3.11917454,0.0,SONC
203,460,66,437,3.11917454,0.0,SONS
203,460,67,438,3.12245769,0.00328315,SOR
203,460,67,438,3.12245769,0.0,SOXX
203,460,67,438,3.12245769,0.0,SPB
203,460,67,438,3.12245769,0.0,SPE
203,460,67,438,3.12245769,0.0,SPEX
203,462,67,438,3.12245769,0.0,SPH
203,462,67,438,3.12245769,0.0,SPI
203,462,67,438,3.12245769,0.0,SPIL
204,463,67,438,3.12709807,0.00464038,SPLK
204,463,67,438,3.12709807,0.0,SPNC
204,463,67,438,3.12709807,0.0,SPNS
204,463,67,439,3.13895006,0.01185199,SPPI
204,463,67,439,3.13895006,0.0,SPR
204,463,67,439,3.13895006,0.0,SPSC
204,463,67,446,3.13895006,0.0,SQ
204,463,67,446,3.13895006,0.0,SQQQ
204,463,67,446,3.13895006,0.0,SRCE
204,464,67,446,3.13895006,0.0,SRCLP
205,465,67,447,3.14684139,0.00789133,SRE
205,465,67,447,3.14684139,0.0,SREV
205,465,67,447,3.14684139,0.0,SRI
205,465,67,448,3.2327241,0.08588271,SRNE
205,465,67,448,3.2327241,0.0,SRV
205,465,67,448,3.2327241,0.0,SSB
205,465,67,448,3.2327241,0.0,SSD
205,465,67,448,3.2327241,0.0,SSNC
205,465,67,448,3.2327241,0.0,SSRI
205,465,67,448,3.2327241,0.0,SSW
206,466,67,448,3.2315103,-0.0012138,SSW-PD
206,466,67,448,3.2315103,0.0,SSW-PE
206,466,67,448,3.2315103,0.0,ST
206,466,67,448,3.2315103,0.0,STAR
206,466,67,448,3.2315103,0.0,STBA
206,466,67,450,3.2315103,0.0,STC
206,466,67,450,3.2315103,0.0,STE
206,466,67,450,3.2315103,0.0,STFC
206,466,67,450,3.2315103,0.0,STI
206,466,67,452,3.24061902,0.00910872,STL
206,466,67,452,3.24061902,0.0,STM
206,466,67,453,3.26908536,0.02846634,STML
206,466,67,453,3.26908536,0.0,STMP
207,467,67,453,3.27881685,0.00973149,STRP
208,468,67,453,3.27497813,-0.00383872,STRS
208,468,67,453,3.27497813,0.0,STS
208,468,68,454,3.28414548,0.00916735,STT
208,468,68,454,3.28414548,0.0,STWD
208,468,68,454,3.28414548,0.0,STZ
208,470,69,455,3.30296133,0.01881585,SUN
208,470,71,457,3.31413463,0.0111733,SUNW
208,470,71,457,3.31413463,0.0,SVU
209,471,71,457,3.3209606,0.00682597,SVVC
209,471,71,457,3.3209606,0.0,SWC
209,471,71,458,3.31616527,-0.00479533,SWH
209,471,71,458,3.31616527,0.0,SWJ
210,472,71,458,3.32242924,0.00626397,SWK
211,473,71,458,3.32819294,0.0057637,SWKS
211,475,71,458,3.32819294,0.0,SXI
211,475,71,458,3.32819294,0.0,SXT
211,475,71,458,3.32819294,0.0,SYBT
212,476,71,458,3.33572809,0.00753515,SYF
212,476,71,458,3.33572809,0.0,SYK
212,476,71,458,3.33572809,0.0,SYKE
212,476,71,458,3.33572809,0.0,SYMC
212,476,71,458,3.33572809,0.0,SYNA
212,476,71,458,3.33572809,0.0,SYNT
212,476,71,458,3.33572809,0.0,SYX
212,476,73,460,3.346735,0.01100691,SZC
212,478,73,460,3.346735,0.0,TACT
212,478,73,462,3.346735,0.0,TANO
212,478,73,462,3.346735,0.0,TAP
212,478,73,462,3.346735,0.0,TAP.A
212,478,73,462,3.346735,0.0,TAPR
212,479,73,462,3.346735,0.0,TBBK
212,479,73,462,3.346735,0.0,TBI
212,479,73,462,3.346735,0.0,TBK
213,480,73,462,3.35675178,0.01001678,TCB
213,480,73,462,3.35675178,0.0,TCBI
213,480,73,462,3.35675178,0.0,TCBIL
213,480,73,462,3.35675178,0.0,TCBIP
213,480,73,462,3.35675178,0.0,TCBK
213,480,73,462,3.35675178,0.0,TCRZ
213,480,73,465,3.35675178,0.0,TD
213,483,73,465,3.35675178,0.0,TDE
213,483,73,465,3.35675178,0.0,TDF
213,483,73,467,3.35675178,0.0,TDIV
213,483,73,467,3.35675178,0.0,TDJ
213,483,73,467,3.35675178,0.0,TDS
213,484,73,467,3.35675178,0.0,TDY
213,484,73,467,3.35675178,0.0,TECD
213,485,73,467,3.35675178,0.0,TECH
213,485,73,467,3.35675178,0.0,TEF
215,488,73,467,3.39644909,0.03969731,TEL
215,488,73,467,3.39644909,0.0,TEN
215,492,73,467,3.39644909,0.0,TER
215,495,73,467,3.39644909,0.0,TEVA
215,495,73,467,3.39644909,0.0,TFSL
215,496,73,467,3.40009307,0.00364398,TFX
216,497,73,468,3.40009307,0.0,TGD
216,497,73,468,3.40009307,0.0,TGH
216,499,73,468,3.40009307,0.0,TGNA
216,499,73,468,3.40009307,0.0,TGTX
216,503,73,470,3.40009307,0.0,THG
216,503,74,471,3.38409273,-0.01600034,THLD
216,503,74,471,3.38409273,0.0,THM
216,505,74,471,3.38409273,0.0,THQ
217,506,74,471,3.40020758,0.01611485,THRM
217,506,74,471,3.40020758,0.0,THW
217,506,74,471,3.40020758,0.0,TI
217,506,74,471,3.40020758,0.0,TIF
217,506,74,471,3.40020758,0.0,TILE
218,507,74,471,3.39644346,-0.00376412,TIME
218,507,74,472,3.41302625,0.01658279,TISI
218,507,74,472,3.41302625,0.0,TJX
218,507,74,472,3.41302625,0.0,TLGT
218,507,74,472,3.41302625,0.0,TLI
218,507,74,472,3.41302625,0.0,TLMR
218,507,74,472,3.41302625,0.0,TLT
218,507,74,472,3.41302625,0.0,TM
219,508,74,472,3.45643874,0.04341249,TMHC
219,508,75,473,3.45346206,-0.00297668,TMK
219,508,75,473,3.45346206,0.0,TMO
219,508,75,473,3.45346206,0.0,TMP
219,508,75,473,3.45346206,0.0,TMUS
219,508,75,473,3.45346206,0.0,TMUSP
220,509,75,473,3.45631242,0.00285036,TNET
220,509,75,473,3.45631242,0.0,TNGO
220,509,75,474,3.49545233,0.03913991,TNP
220,509,75,474,3.49545233,0.0,TOL
220,509,75,474,3.49545233,0.0,TOT
220,509,75,476,3.49545233,0.0,TOWN
220,509,75,476,3.49545233,0.0,TOWR
220,509,75,476,3.49545233,0.0,TPH
220,509,75,476,3.49545233,0.0,TPHS
220,509,75,476,3.49545233,0.0,TPX
220,509,75,476,3.49545233,0.0,TPZ
220,509,75,476,3.49545233,0.0,TQQQ
220,509,75,476,3.49545233,0.0,TRC
220,509,75,476,3.49545233,0.0,TREX
220,509,75,476,3.49545233,0.0,TRI
220,509,75,476,3.49545233,0.0,TRIL
220,509,75,476,3.49545233,0.0,TRK
220,509,76,477,3.50335743,0.0079051,TRMB
220,509,76,477,3.50335743,0.0,TRMK
220,509,76,477,3.50335743,0.0,TRMR
220,509,76,477,3.50335743,0.0,TRNO
220,509,76,478,3.51187051,0.00851308,TROW
220,509,76,479,3.50546023,-0.00641028,TRR
220,509,76,479,3.50546023,0.0,TRS
220,509,76,479,3.50546023,0.0,TRST
220,509,76,479,3.50546023,0.0,TRU
221,510,76,479,3.5061341,0.00067387,TRV
221,510,76,479,3.5061341,0.0,TSC
221,510,76,479,3.5061341,0.0,TSCO
222,511,76,479,3.52162737,0.01549327,TSE
222,511,77,481,3.53913216,0.01750479,TSEM
222,514,77,481,3.53913216,0.0,TSLF
222,514,78,483,3.53742715,-0.00170501,TSLX
222,514,78,483,3.53742715,0.0,TSM
222,514,78,483,3.53742715,0.0,TSO
223,515,78,483,3.5286699,-0.00875725,TSRA
223,515,78,483,3.5286699,0.0,TSS
223,515,78,483,3.5286699,0.0,TTC
223,515,78,483,3.5286699,0.0,TTEC
223,515,78,483,3.5286699,0.0,TTEK
223,515,78,483,3.5286699,0.0,TTF
223,515,78,483,3.5286699,0.0,TTGT
223,515,78,483,3.5286699,0.0,TTM
223,515,78,483,3.5286699,0.0,TTP
223,515,78,484,3.53728846,0.00861856,TTS
223,515,78,484,3.53728846,0.0,TTWO
224,516,78,484,3.52080457,-0.01648389,TUBE
224,516,78,484,3.52080457,0.0,TUSA
224,516,78,485,3.52080457,0.0,TUTI
224,516,78,485,3.52080457,0.0,TUTT
224,516,78,485,3.52080457,0.0,TV
224,516,78,485,3.52080457,0.0,TVIX
224,516,78,485,3.52080457,0.0,TVIZ
224,519,78,485,3.52080457,0.0,TWN
224,519,78,485,3.52080457,0.0,TXN
224,519,78,485,3.52080457,0.0,TXT
225,520,78,485,3.52178166,0.00097709,TY
227,522,78,485,3.5251422,0.00336054,TYC
227,522,78,485,3.5251422,0.0,TYG
227,522,78,486,3.54141545,0.01627325,TYL
227,522,78,486,3.54141545,0.0,TYPE
227,522,78,488,3.57453436,0.03311891,UA
227,522,78,488,3.57453436,0.0,UAL
227,522,78,488,3.57453436,0.0,UAM
227,522,78,488,3.57453436,0.0,UBIO
227,522,78,488,3.57453436,0.0,UBNK
228,524,78,488,3.58352566,0.0089913,UBNT
228,524,78,488,3.58352566,0.0,UBS
228,524,78,488,3.58352566,0.0,UBSH
228,524,78,488,3.58352566,0.0,UBSI
228,524,78,488,3.58352566,0.0,UCBI
228,525,78,488,3.59019235,0.00666669,UCFC
228,525,78,488,3.59019235,0.0,UFPI
228,525,78,488,3.59019235,0.0,UFPT
228,525,78,488,3.59019235,0.0,UFS
228,525,78,488,3.59019235,0.0,UGLD
228,525,78,488,3.59019235,0.0,UHAL
228,525,78,490,3.59019235,0.0,UL
228,525,78,490,3.59019235,0.0,ULTA
228,525,78,490,3.59019235,0.0,ULTI
228,525,78,490,3.59019235,0.0,UMBF
228,525,78,490,3.59019235,0.0,UMC
228,525,78,490,3.59019235,0.0,UMPQ
228,527,78,490,3.59019235,0.0,UNH
228,527,78,490,3.59019235,0.0,UNM
228,527,78,490,3.59019235,0.0,UNP
228,527,78,490,3.59019235,0.0,UNTY
228,527,78,490,3.59019235,0.0,UPRO
229,528,78,490,3.58343842,-0.00675393,UPS
229,531,78,490,3.58343842,0.0,USA
229,531,78,490,3.58343842,0.0,USAT
229,531,78,490,3.58343842,0.0,USB
229,531,78,490,3.58343842,0.0,USCR
229,531,78,490,3.58343842,0.0,USG
229,531,78,490,3.58343842,0.0,USLB
229,531,78,491,3.60345801,0.02001959,USLV
229,531,78,492,3.61640319,0.01294518,USNA
229,531,78,492,3.61640319,0.0,UTEK
229,531,78,492,3.61640319,0.0,UTG
229,531,78,492,3.61640319,0.0,UTHR
229,531,78,492,3.61640319,0.0,UTX
229,532,78,492,3.61640319,0.0,UVSP
230,533,78,494,3.61805881,0.00165562,UZC
230,533,78,494,3.61805881,0.0,V
230,533,78,494,3.61805881,0.0,VAC
230,533,78,494,3.61805881,0.0,VAL
230,533,78,494,3.61805881,0.0,VALX
230,533,78,494,3.61805881,0.0,VAR
231,534,78,494,3.62703221,0.0089734,VBF
231,534,78,494,3.62703221,0.0,VBND
231,534,78,494,3.62703221,0.0,VBTX
231,534,78,494,3.62703221,0.0,VC
231,534,78,494,3.62703221,0.0,VCIT
231,534,78,494,3.62703221,0.0,VCLT
231,534,78,494,3.62703221,0.0,VCRA
231,534,78,494,3.62703221,0.0,VCSH
231,534,78,494,3.62703221,0.0,VDSI
231,534,78,494,3.62703221,0.0,VDTH
231,534,78,494,3.62703221,0.0,VECO
232,535,78,494,3.63834597,0.01131376,VEDL
232,535,78,494,3.63834597,0.0,VEEV
234,537,78,494,3.67041356,0.03206759,VFC
234,537,78,494,3.67041356,0.0,VG
234,537,78,494,3.67041356,0.0,VGIT
234,537,78,494,3.67041356,0.0,VGLT
234,537,78,494,3.67041356,0.0,VGSH
234,537,78,494,3.67041356,0.0,VGZ
234,537,78,494,3.67041356,0.0,VIAB
234,537,78,495,3.67660553,0.00619197,VIAV
234,537,78,495,3.67660553,0.0,VICL
234,537,78,495,3.67660553,0.0,VIDI
234,537,78,495,3.67660553,0.0,VIIX
234,537,78,495,3.67660553,0.0,VIPS
234,537,78,495,3.67660553,0.0,VISI
234,537,78,495,3.67660553,0.0,VISN
235,538,78,495,3.68168168,0.00507615,VIVO
235,538,78,495,3.68168168,0.0,VKQ
235,538,78,495,3.68168168,0.0,VLGEA
235,538,79,496,3.70564222,0.02396054,VLO
236,539,79,496,3.69807462,-0.0075676,VLRS
236,539,79,496,3.69807462,0.0,VLT
236,539,79,496,3.69807462,0.0,VLY
236,539,79,496,3.69807462,0.0,VMBS
236,539,79,496,3.69807462,0.0,VMC
236,539,79,496,3.69807462,0.0,VMEM
237,540,79,497,3.70564064,0.00756602,VMI
237,540,79,497,3.70564064,0.0,VMW
237,540,79,497,3.70564064,0.0,VNDA
237,540,79,498,3.70602356,0.00038292,VNO-PG
237,540,79,498,3.70602356,0.0,VNO-PI
237,540,79,498,3.70602356,0.0,VNO-PK
238,541,79,498,3.70369621,-0.00232735,VNO-PL
238,541,79,498,3.70369621,0.0,VNQI
238,541,79,498,3.70369621,0.0,VNTV
238,543,79,498,3.70369621,0.0,VONE
239,544,79,498,3.70991956,0.00622335,VONG
239,544,79,498,3.70991956,0.0,VONV
239,544,79,499,3.71374691,0.00382735,VOYA
239,544,79,499,3.71374691,0.0,VPG
239,544,79,499,3.71374691,0.0,VR
239,544,79,499,3.71374691,0.0,VRNS
239,544,79,499,3.71374691,0.0,VRNT
239,544,79,499,3.71374691,0.0,VRSK
239,544,79,499,3.71374691,0.0,VRSN
239,544,79,499,3.71374691,0.0,VRTU
239,544,79,499,3.71374691,0.0,VRTV
239,544,79,499,3.71374691,0.0,VRTX
239,544,79,499,3.71374691,0.0,VSAR
239,544,79,499,3.71374691,0.0,VSEC
240,545,79,499,3.67771452,-0.03603239,VSH
240,545,79,499,3.67771452,0.0,VSI
240,545,80,500,3.68818582,0.0104713,VSLR
240,545,80,500,3.68818582,0.0,VTHR
240,545,80,501,3.6887907,0.00060488,VTIP
240,545,80,501,3.6887907,0.0,VTL
240,545,80,501,3.6887907,0.0,VTRB
240,545,80,501,3.6887907,0.0,VTVT
240,545,80,501,3.6887907,0.0,VTWG
240,545,80,501,3.6887907,0.0,VTWO
240,545,80,501,3.6887907,0.0,VTWV
240,545,80,501,3.6887907,0.0,VUSE
240,545,81,502,3.69010178,0.00131108,VVI
240,545,81,502,3.69010178,0.0,VVR
240,545,81,502,3.69010178,0.0,VWR
240,545,81,502,3.69010178,0.0,VXDN
240,545,81,502,3.69010178,0.0,VXUP
240,545,81,502,3.69010178,0.0,VXUS
240,545,81,503,3.6956493,0.00554752,WAB
240,545,81,503,3.6956493,0.0,WABC
240,545,81,503,3.6956493,0.0,WAFD
241,546,81,503,3.70852391,0.01287461,WAGE
242,547,81,503,3.71970786,0.01118395,WAL
242,547,81,503,3.71970786,0.0,WASH
242,547,81,503,3.71970786,0.0,WAT
242,548,81,503,3.71970786,0.0,WBA
242,548,81,503,3.71970786,0.0,WBC
242,548,81,503,3.71970786,0.0,WBK
242,548,81,503,3.71970786,0.0,WBS
243,549,81,503,3.71894947,-0.00075839,WCG
243,549,81,503,3.71894947,0.0,WCIC
244,550,81,503,3.72394154,0.00499207,WD
244,550,81,503,3.72394154,0.0,WDAY
244,550,81,503,3.72394154,0.0,WDC
245,552,81,503,3.75191188,0.02797034,WDFC
245,552,81,506,3.75191188,0.0,WES
245,552,81,506,3.75191188,0.0,WETF
245,552,81,506,3.75191188,0.0,WEX
245,552,81,506,3.75191188,0.0,WEYS
245,552,81,506,3.75191188,0.0,WF
245,552,81,506,3.75191188,0.0,WFBI
245,552,81,506,3.75191188,0.0,WFC
245,552,81,506,3.75191188,0.0,WFC-PJ
245,552,81,506,3.75191188,0.0,WFD
245,552,81,506,3.75191188,0.0,WGO
245,552,81,506,3.75191188,0.0,WGP
245,552,81,507,3.76804591,0.01613403,WHG
247,554,81,507,3.79167284,0.02362693,WHR
247,554,81,507,3.79167284,0.0,WIBC
247,555,81,507,3.79617735,0.00450451,WIFI
247,555,81,507,3.79617735,0.0,WINA
247,555,81,508,3.79807165,0.0018943,WIRE
247,555,81,508,3.79807165,0.0,WIT
247,555,81,508,3.79807165,0.0,WK
247,555,81,508,3.79807165,0.0,WLDN
247,555,81,508,3.79807165,0.0,WLFC
247,555,81,508,3.79807165,0.0,WLH
247,555,81,508,3.79807165,0.0,WLTW
247,555,81,508,3.79807165,0.0,WM
247,555,81,510,3.79807165,0.0,WMIH
247,555,81,511,3.80292516,0.00485351,WMS
247,556,81,513,3.81458358,0.01165842,WNRL
247,556,81,516,3.81458358,0.0,WOOD
247,556,81,516,3.81458358,0.0,WOOF
247,556,81,516,3.81458358,0.0,WPC
248,557,81,516,3.81543844,0.00085486,WPPGY
248,558,81,516,3.81543844,0.0,WPXP
248,558,81,516,3.81543844,0.0,WRB
248,558,81,516,3.81543844,0.0,WRI
248,560,81,516,3.81543844,0.0,WSBC
248,560,81,516,3.81543844,0.0,WSBF
248,560,81,516,3.81543844,0.0,WSFS
248,560,81,516,3.81543844,0.0,WST
248,560,81,516,3.81543844,0.0,WSTC
248,560,81,516,3.81543844,0.0,WTBA
248,560,81,516,3.81543844,0.0,WTFC
248,561,81,516,3.81649166,0.00105322,WTFCM
249,563,81,516,3.82939125,0.01289959,WTS
249,563,81,516,3.82939125,0.0,WU
249,563,82,517,3.86255289,0.03316164,WUBA
249,563,82,517,3.86255289,0.0,WVFC
249,563,82,517,3.86255289,0.0,WWAV
249,563,82,517,3.86255289,0.0,WWD
249,563,82,517,3.86255289,0.0,WWE
249,563,82,517,3.86255289,0.0,WY
249,563,82,517,3.86255289,0.0,WYN
249,563,82,517,3.86255289,0.0,XCRA
249,563,82,517,3.86255289,0.0,XEC
249,563,82,517,3.86255289,0.0,XIN
251,565,82,517,3.9017736,0.03922071,XIV
251,565,82,517,3.9017736,0.0,XL
251,565,82,517,3.9017736,0.0,XLNX
252,566,82,517,3.95263958,0.05086598,XLRN
252,566,82,517,3.95263958,0.0,XNCR
252,566,82,517,3.95263958,0.0,XNET
252,566,82,517,3.95263958,0.0,XNPT
252,566,82,517,3.95263958,0.0,XNY
252,566,82,517,3.95263958,0.0,XOM
252,566,82,517,3.95263958,0.0,XON
252,566,82,517,3.95263958,0.0,XOXO
252,566,82,518,3.95263958,0.0,XPO
252,566,82,518,3.95263958,0.0,XRA
252,566,82,518,3.95263958,0.0,XRM
252,566,82,519,3.96126032,0.00862074,XRX
253,567,82,519,3.96374479,0.00248447,XTLY
253,567,82,519,3.96374479,0.0,XXIA
253,567,82,519,3.96374479,0.0,XYL
253,567,82,520,3.97259389,0.0088491,Y
253,567,82,520,3.97259389,0.0,YDKN
253,567,82,520,3.97259389,0.0,YGE
253,567,82,520,3.97259389,0.0,YHOO
253,567,82,521,3.97331164,0.00071775,YLCO
253,567,82,521,3.97331164,0.0,YPF
253,567,82,521,3.97331164,0.0,YRCW
254,568,82,521,4.00995032,0.03663868,YRD
254,568,82,521,4.00995032,0.0,YUM
254,568,82,521,4.00995032,0.0,YZC
254,568,82,521,4.00995032,0.0,ZAIS
254,569,82,521,4.00995032,0.0,ZB-PA
254,569,82,521,4.00995032,0.0,ZBH
254,569,83,522,4.07288939,0.06293907,ZBIO
254,569,83,522,4.07288939,0.0,ZBRA
254,569,83,522,4.07288939,0.0,ZEN
254,569,83,522,4.07288939,0.0,ZF
254,569,83,522,4.07288939,0.0,ZGNX
254,569,83,522,4.07288939,0.0,ZION
254,569,83,522,4.07288939,0.0,ZIONW
254,569,83,522,4.07288939,0.0,ZIOP
254,569,83,522,4.07288939,0.0,ZIV
254,569,83,522,4.07288939,0.0,ZIXI
254,569,83,522,4.07288939,0.0,ZLTQ
254,569,83,522,4.07288939,0.0,ZNGA
254,569,83,522,4.07288939,0.0,ZNH
255,570,83,522,4.08721079,0.0143214,ZOES
255,570,83,522,4.08721079,0.0,ZTR
255,570,83,522,4.08721079,0.0,ZTS
