RollLongRight,RollLongTrd,RollShortRight,RollShortTrd,rollret,startTestDate,startTrainDate,theRet,ticker
0,0,0,1,-0.01217054,2014-11-14,2000-01-19,-0.01217054,ABIO
1,1,0,1,0.01294849,2014-11-14,2000-01-19,0.02511903,ABM
1,1,0,1,0.01294849,2014-11-14,2000-01-19,0.0,ABTL
1,1,1,2,0.01967346,2015-06-10,2005-09-01,0.00672497,ACCO
1,1,1,2,0.01967346,2014-11-14,2000-01-19,0.0,ACGL
1,2,1,2,0.00197388,2014-11-14,2000-01-19,-0.01769958,ACTA
1,3,1,2,-0.00338806,2015-06-19,2005-12-15,-0.00536194,ACTS
1,3,1,2,-0.00338806,2016-05-27,2015-05-21,0.0,ADAP
1,3,4,5,0.04529725,2014-11-14,2000-01-19,0.04868531,ADC
